Wall time,Step,Value
1507472597.915708,11,3.0632293224334717
1507472614.7808418,12,7.480131149291992
1507472628.2499256,13,3.8335959911346436
1507472640.6108878,14,1.6162959337234497
1507472655.6644573,15,2.6533219814300537
1507472673.5209267,16,7.174460411071777
1507472687.846336,17,3.0209403038024902
1507472703.3437705,18,2.5118730068206787
1507472718.9540594,19,2.651179075241089
1507472734.1315746,20,2.5726120471954346
1507472746.4249964,21,2.515918016433716
1507472764.5252147,22,2.1525990962982178
1507472778.1619136,23,1.7367031574249268
1507472791.1544716,24,1.3315860033035278
1507472805.6988122,25,1.1819615364074707
1507472820.836164,26,1.174744963645935
1507472835.937059,27,0.868047297000885
1507472849.2301114,28,0.6242963075637817
1507472863.1063602,29,0.6241162419319153
1507472876.5608134,30,0.7047556042671204
1507472892.8678963,31,0.6831713914871216
1507472911.1745348,32,0.6366013288497925
1507472926.320988,33,0.7658401131629944
1507472940.517025,34,0.791935384273529
1507472957.6915033,35,0.993991494178772
1507472974.8967216,36,1.3095629215240479
1507472991.840912,37,0.9996232390403748
1507473007.2160802,38,1.2263919115066528
1507473021.1087458,39,0.9331173896789551
1507473036.667274,40,1.2535479068756104
1507473051.9284985,41,1.2841304540634155
1507473067.7303638,42,1.2431546449661255
1507473084.126742,43,0.9562451839447021
1507473099.486004,44,0.9491105079650879
1507473113.7814226,45,1.0393359661102295
1507473128.4659543,46,0.9998353123664856
1507473143.2779791,47,1.0403611660003662
1507473156.9527671,48,0.8410117626190186
1507473170.2016337,49,0.6336366534233093
1507473184.9958727,50,0.764506459236145
1507473201.8554966,51,1.02653968334198
1507473237.0624993,53,1.3509441614151
1507473249.3927312,54,1.1256331205368042
1507473265.6322627,55,1.2182579040527344
1507473280.0669007,56,1.2991442680358887
1507473299.7015364,57,1.5764288902282715
1507473318.4967752,58,1.7667384147644043
1507473338.9828744,59,2.0676233768463135
1507473355.077005,60,2.1839053630828857
1507473370.4784946,61,2.320469379425049
1507473388.3024752,62,2.4244375228881836
1507473406.772039,63,2.2441916465759277
1507473420.33399,64,2.0220556259155273
1507473438.10435,65,2.2619082927703857
1507473455.5323925,66,2.4434666633605957
1507473475.6342146,67,2.2121996879577637
1507473497.4547615,68,2.440891742706299
1507473519.9126236,69,2.234879493713379
1507473542.0851698,70,2.4582083225250244
1507473560.7283309,71,2.5404345989227295
1507473580.8625712,72,2.245178699493408
1507473598.3572755,73,2.286118745803833
1507473614.500275,74,2.2939302921295166
1507473630.8392415,75,2.5359418392181396
1507473649.533387,76,2.636674642562866
1507473669.2812846,77,2.9644505977630615
1507473687.318763,78,2.1891398429870605
1507473708.0310981,79,1.91360604763031
1507473731.241446,80,2.0475759506225586
1507473750.917984,81,2.1721839904785156
1507473775.2021644,82,2.2606985569000244
1507473794.2095854,83,1.9957444667816162
1507473811.7810974,84,2.0677828788757324
1507473834.1360981,85,1.827193021774292
1507473861.2203493,86,2.0600714683532715
1507473878.9880753,87,1.9674190282821655
1507473899.120298,88,1.9369450807571411
1507473917.5148406,89,1.943459391593933
1507473939.2328002,90,1.9247591495513916
1507473967.8392336,91,1.9443111419677734
1507473994.1561146,92,2.2288031578063965
1507474017.7063365,93,2.176882028579712
1507474039.3101754,94,1.7154265642166138
1507474067.2501383,95,2.1426384449005127
1507474088.9013546,96,2.251271963119507
1507474112.4339726,97,2.331899881362915
1507474132.4801636,98,2.21555495262146
1507474158.3412094,99,2.120121955871582
1507474182.921418,100,2.2141380310058594
1507474212.6276467,101,2.6496477127075195
1507474238.9915452,102,2.5129294395446777
1507474261.8913474,103,2.1960220336914062
1507474284.22338,104,2.2909576892852783
1507474312.5162392,105,2.3792829513549805
1507474343.679112,106,2.4833505153656006
1507474374.660509,107,2.4257657527923584
1507474409.0576284,108,2.6932754516601562
1507474431.6803603,109,2.4376168251037598
1507474461.4278145,110,2.593217611312866
1507474492.665189,111,2.5411972999572754
1507474514.2217264,112,2.5000154972076416
1507474543.3973134,113,2.266920566558838
1507474569.5960598,114,2.3901865482330322
1507474594.2345283,115,2.25734543800354
1507474615.0740492,116,1.8907335996627808
1507474653.2011838,117,1.8384060859680176
1507474678.917788,118,1.8071930408477783
1507474705.2496376,119,2.033719539642334
1507474742.9115613,120,2.162973642349243
1507474772.79636,121,2.3082776069641113
1507474802.9045877,122,2.3599376678466797
1507474830.2827122,123,2.182772397994995
1507474868.4201744,124,2.340585947036743
1507474897.3061144,125,2.2291457653045654
1507474931.0997224,126,2.154174327850342
1507474961.520965,127,2.0012128353118896
1507475003.8454826,128,1.8877934217453003
1507475040.029979,129,2.0224900245666504
1507475072.5867321,130,2.0700697898864746
1507475104.0774665,131,2.075488328933716
1507475136.3446894,132,2.166956901550293
1507475165.653012,133,1.965281367301941
1507475202.850525,134,1.8074761629104614
1507475230.8644636,135,1.7727080583572388
1507475256.4246051,136,1.6484178304672241
1507475296.2237716,137,1.5736695528030396
1507475336.6231031,138,1.6493741273880005
1507475371.5435674,139,1.9318504333496094
1507475409.5273058,140,1.8970222473144531
1507475445.6905751,141,2.081854820251465
1507475474.8115387,142,2.0939383506774902
1507475496.5009675,143,1.8297966718673706
1507475528.501274,144,1.6760315895080566
1507475560.2805078,145,1.7680652141571045
1507475603.203298,146,1.6698980331420898
1507475641.9202938,147,1.6768513917922974
1507475684.2176251,148,1.6879595518112183
1507475723.1054876,149,1.6981191635131836
1507475761.2294612,150,1.5478509664535522
1507475805.419962,151,1.5288621187210083
1507475845.422031,152,1.7750205993652344
1507475882.2188053,153,1.5249770879745483
1507475941.3849342,154,1.5812019109725952
1507475985.3607445,155,1.6595720052719116
1507476025.2308807,156,1.5454504489898682
1507476083.783556,157,1.5797710418701172
1507476134.8802981,158,1.5253348350524902
1507476196.3743744,159,1.581372857093811
1507476255.107284,160,1.5771856307983398
1507476306.39917,161,1.6391792297363281
1507476361.6328926,162,1.5426090955734253
1507476477.4849024,164,1.6129367351531982
1507476540.5323756,165,1.648200511932373
1507476589.1016643,166,1.5869135856628418
1507476642.3382723,167,1.5215106010437012
1507476702.1956306,168,1.5750133991241455
1507476765.0002687,169,1.5708796977996826
1507476821.7215598,170,1.5331112146377563
1507476873.2999263,171,1.5947750806808472
1507476934.0037837,172,1.7123678922653198
1507476999.7615888,173,1.6061806678771973
1507477064.8682177,174,1.558735966682434
1507477126.5902672,175,1.4573695659637451
1507477187.0323966,176,1.3383464813232422
1507477260.9513266,177,1.2797303199768066
1507477342.3805208,178,1.410736083984375
1507477406.625703,179,1.6260490417480469
1507477472.4335704,180,1.6917825937271118
1507477535.1026404,181,1.6026532649993896
1507477593.6133528,182,1.6632145643234253
1507477632.1803248,183,1.8558579683303833
1507477679.367177,184,1.8486263751983643
1507477741.8267624,185,1.6653854846954346
1507477801.872564,186,1.6309800148010254
1507477852.522334,187,1.6257184743881226
1507477890.79723,188,1.7022403478622437
1507477935.7094302,189,1.7805883884429932
1507477996.2585032,190,1.6493030786514282
1507478050.5967371,191,1.6460041999816895
1507478087.9373214,192,1.7370483875274658
1507478133.2821834,193,1.5587162971496582
1507478198.0084555,194,1.54129958152771
1507478246.843521,195,1.5612367391586304
1507478309.204106,196,1.707425832748413
1507478359.245853,197,1.6517289876937866
1507478430.2816117,198,1.5828900337219238
1507478484.8073244,199,1.6021828651428223
1507478529.3035028,200,1.636684536933899
1507478570.0825682,201,1.7637865543365479
1507478608.430176,202,1.815704345703125
1507478649.466437,203,1.7949715852737427
1507478703.893043,204,1.7240567207336426
1507478739.5690756,205,1.761512041091919
1507478829.5420668,207,1.7802499532699585
1507478880.4138267,208,1.7133262157440186
1507478933.826079,209,1.5354642868041992
1507478974.4558153,210,1.6337754726409912
1507479031.471334,211,1.5495549440383911
1507479075.5208745,212,1.6160727739334106
1507479118.3523653,213,1.6709070205688477
1507479163.0407836,214,1.713273048400879
1507479239.722654,216,1.7232944965362549
1507479291.0538423,217,1.6439160108566284
1507479329.5755506,218,1.7677018642425537
1507479371.3154519,219,1.732565999031067
1507479426.4122298,220,1.671207308769226
1507479511.5541046,222,1.4894241094589233
1507479571.251215,223,1.453588843345642
1507479612.9024854,224,1.6336464881896973
1507479672.7170844,225,1.606307864189148
1507479713.0553389,226,1.7351242303848267
1507479748.6416059,227,1.7976136207580566
1507479784.603003,228,1.8034414052963257
1507479827.334756,229,1.7740849256515503
1507479887.5032306,230,1.586984634399414
1507479950.2678287,231,1.5267077684402466
1507479988.6875322,232,1.8430880308151245
1507480025.9616053,233,1.8873192071914673
1507480079.1892352,234,1.6902440786361694
1507480190.8075905,236,1.5063964128494263
1507480244.5400233,237,1.4517863988876343
1507480288.1118786,238,1.4621964693069458
1507480334.6157923,239,1.6088404655456543
1507480375.0314393,240,1.7549843788146973
1507480420.5744672,241,1.7106338739395142
1507480472.3636231,242,1.6494767665863037
1507480517.2303936,243,1.6626237630844116
1507480559.2949407,244,1.9213000535964966
1507480613.578513,245,1.6908652782440186
1507480652.5485885,246,1.8455636501312256
1507480689.8002546,247,1.8028863668441772
1507480737.22743,248,1.6444565057754517
1507480787.7617705,249,1.6821337938308716
1507480822.6859584,250,1.6895694732666016
1507480858.6501038,251,1.8031327724456787
1507480908.845427,252,1.650827169418335
1507480945.7171364,253,1.6991057395935059
1507480983.7949893,254,1.688751220703125
1507481039.3475716,255,1.5222800970077515
1507481085.5951586,256,1.5159590244293213
1507481139.8687508,257,1.4675297737121582
1507481194.4053676,258,1.427390217781067
1507481243.0547466,259,1.5374808311462402
1507481293.1513789,260,1.576088786125183
1507481353.4546127,261,1.5524989366531372
1507481411.8614745,262,1.696042776107788
1507481460.46551,263,1.5969367027282715
1507481514.4600654,264,1.5287463665008545
1507481550.168408,265,1.479601502418518
1507481602.4310157,266,1.3954603672027588
1507481657.4057374,267,1.4291924238204956
1507481703.68646,268,1.4333422183990479
1507481741.3717382,269,1.6093343496322632
1507481780.2089553,270,1.58725905418396
1507481825.9818575,271,1.480507254600525
1507481861.8091226,272,1.5889768600463867
1507481897.4920206,273,1.650984287261963
1507481934.9283218,274,1.551056146621704
1507481978.1863859,275,1.603459358215332
1507482015.903889,276,1.6101397275924683
1507482104.7294493,278,1.5824891328811646
1507482148.9960785,279,1.5244779586791992
1507482191.2225091,280,1.563664436340332
1507482238.456561,281,1.5312849283218384
1507482277.3322656,282,1.6066442728042603
1507482313.5305939,283,1.6308581829071045
1507482353.0273151,284,1.5652676820755005
1507482395.4846804,285,1.5713812112808228
1507482430.6475356,286,1.662982702255249
1507482470.0466368,287,1.587688684463501
1507482521.3576212,288,1.4629682302474976
1507482565.8363535,289,1.526719093322754
1507482601.2555747,290,1.6816719770431519
