Wall time,Step,Value
1507220110.8431382,190,-21.0
1507220141.8823788,192,-21.0
1507220187.9923425,195,-21.0
1507220217.0279121,197,-21.0
1507220233.3970463,198,-20.0
1507220262.8671224,200,-20.0
1507220298.8226101,202,-19.0
1507220315.9655375,203,-20.0
1507220422.5379407,210,-21.0
1507220542.9186597,218,-21.0
1507220557.6765444,219,-21.0
1507220571.4833536,220,-21.0
1507220626.6864338,224,-21.0
1507220763.2840338,234,-21.0
1507220776.103734,235,-21.0
1507220804.9720485,237,-21.0
1507220834.6424398,239,-21.0
1507220861.598285,241,-21.0
1507220905.5098002,244,-21.0
1507220921.4232585,245,-21.0
1507220935.641145,246,-21.0
1507220976.2138517,249,-21.0
1507221112.9715228,259,-21.0
1507221139.8480892,261,-21.0
1507221219.6263018,267,-21.0
1507221263.2661827,270,-20.0
1507221278.7410808,271,-21.0
1507221292.329163,272,-21.0
1507221307.3681307,273,-21.0
1507221335.1281092,275,-21.0
1507221390.641709,279,-21.0
1507221420.9549878,281,-21.0
1507221448.2765324,283,-21.0
1507221473.182731,285,-21.0
1507221543.8010297,290,-21.0
1507221630.8129506,296,-21.0
1507221741.7850947,303,-21.0
1507221755.024429,304,-21.0
1507221826.1743588,309,-21.0
1507221840.677529,310,-21.0
1507221883.0248485,313,-21.0
1507221895.6999183,314,-21.0
1507221907.6027765,315,-21.0
1507221966.7955031,319,-21.0
1507221981.3377342,320,-21.0
1507222009.140797,322,-21.0
1507222050.3353934,325,-21.0
1507222106.8457763,329,-21.0
1507222121.2969346,330,-21.0
1507222135.681446,331,-21.0
1507222150.0013375,332,-21.0
1507222179.60859,334,-20.0
1507222221.329473,337,-21.0
1507222235.794732,338,-21.0
1507222249.210792,339,-21.0
1507222291.961124,342,-21.0
1507222332.8032975,345,-21.0
1507222415.6534195,351,-21.0
1507222445.2324998,353,-21.0
1507222487.9446032,356,-20.0
1507222502.550335,357,-21.0
1507222532.1099312,359,-21.0
1507222546.6850839,360,-21.0
1507222612.3291798,365,-21.0
1507222625.1346953,366,-21.0
1507222680.2197015,370,-21.0
1507222710.9742393,372,-20.0
1507222758.9336245,375,-21.0
1507222819.5289457,379,-20.0
1507222875.5678136,383,-21.0
1507222904.1126666,385,-21.0
