Wall time,Step,Value
1507472597.915708,11,0.008582320995628834
1507472614.7808418,12,0.014932860620319843
1507472628.2499256,13,0.01075950637459755
1507472640.6108878,14,0.009771139360964298
1507472655.6644573,15,0.010880695655941963
1507472673.5209267,16,0.0195195060223341
1507472687.846336,17,0.00995460245758295
1507472703.3437705,18,0.009486634284257889
1507472718.9540594,19,0.008586976677179337
1507472734.1315746,20,0.008042867295444012
1507472746.4249964,21,0.007556149736046791
1507472764.5252147,22,0.005582522600889206
1507472778.1619136,23,0.004796712193638086
1507472791.1544716,24,0.004406924359500408
1507472805.6988122,25,0.003146200207993388
1507472820.836164,26,0.003481406718492508
1507472835.937059,27,0.0025826606433838606
1507472849.2301114,28,0.0025869461242109537
1507472863.1063602,29,0.0024795199278742075
1507472876.5608134,30,0.0024341740645468235
1507472892.8678963,31,0.0024508130736649036
1507472911.1745348,32,0.0022227447479963303
1507472926.320988,33,0.0028104251250624657
1507472940.517025,34,0.00254745502024889
1507472957.6915033,35,0.0034109167754650116
1507472974.8967216,36,0.002988734282553196
1507472991.840912,37,0.0029617506079375744
1507473007.2160802,38,0.004251312930136919
1507473021.1087458,39,0.002971653826534748
1507473036.667274,40,0.0032332397531718016
1507473051.9284985,41,0.0035975934006273746
1507473067.7303638,42,0.003362464951351285
1507473084.126742,43,0.0032119913958013058
1507473099.486004,44,0.003269170643761754
1507473113.7814226,45,0.0029536427464336157
1507473128.4659543,46,0.003405368886888027
1507473143.2779791,47,0.0033643138594925404
1507473156.9527671,48,0.0029020903166383505
1507473170.2016337,49,0.0026084203273057938
1507473184.9958727,50,0.002895534737035632
1507473201.8554966,51,0.003258510958403349
1507473237.0624993,53,0.004112186376005411
1507473249.3927312,54,0.0036844885908067226
1507473265.6322627,55,0.003872655099257827
1507473280.0669007,56,0.0045942021533846855
1507473299.7015364,57,0.0049331169575452805
1507473318.4967752,58,0.004958157427608967
1507473338.9828744,59,0.005384770222008228
1507473355.077005,60,0.005758046638220549
1507473370.4784946,61,0.005244685336947441
1507473388.3024752,62,0.005429690238088369
1507473406.772039,63,0.004829497542232275
1507473420.33399,64,0.005016562528908253
1507473438.10435,65,0.004859353415668011
1507473455.5323925,66,0.0055841365829110146
1507473475.6342146,67,0.004765077494084835
1507473497.4547615,68,0.005802671890705824
1507473519.9126236,69,0.004999601747840643
1507473542.0851698,70,0.005254053045064211
1507473560.7283309,71,0.005040899850428104
1507473580.8625712,72,0.005170443095266819
1507473598.3572755,73,0.005085524637252092
1507473614.500275,74,0.005703506525605917
1507473630.8392415,75,0.005534618627279997
1507473649.533387,76,0.005567973013967276
1507473669.2812846,77,0.005761823616921902
1507473687.318763,78,0.004575171507894993
1507473708.0310981,79,0.004777209833264351
1507473731.241446,80,0.004355536308139563
1507473750.917984,81,0.0044617848470807076
1507473775.2021644,82,0.004418345633894205
1507473794.2095854,83,0.004230155143886805
1507473811.7810974,84,0.004707181826233864
1507473834.1360981,85,0.004225475247949362
1507473861.2203493,86,0.0046842764131724834
1507473878.9880753,87,0.0044432529248297215
1507473899.120298,88,0.00410520238801837
1507473917.5148406,89,0.004250538069754839
1507473939.2328002,90,0.004440921358764172
1507473967.8392336,91,0.004345855675637722
1507473994.1561146,92,0.00444702198728919
1507474017.7063365,93,0.004251642618328333
1507474039.3101754,94,0.00322245666757226
1507474067.2501383,95,0.004283372312784195
1507474088.9013546,96,0.004405244719237089
1507474112.4339726,97,0.004373103845864534
1507474132.4801636,98,0.004148244857788086
1507474158.3412094,99,0.004172110464423895
1507474182.921418,100,0.004296022932976484
1507474212.6276467,101,0.005650205537676811
1507474238.9915452,102,0.004303148481994867
1507474261.8913474,103,0.003905452322214842
1507474284.22338,104,0.00478787487372756
1507474312.5162392,105,0.004329750780016184
1507474343.679112,106,0.0041213734075427055
1507474374.660509,107,0.004280023276805878
1507474409.0576284,108,0.004168333951383829
1507474431.6803603,109,0.004134766757488251
1507474461.4278145,110,0.004218216985464096
1507474492.665189,111,0.004029563162475824
1507474514.2217264,112,0.003982930909842253
1507474543.3973134,113,0.0038796919398009777
1507474569.5960598,114,0.003942026756703854
1507474594.2345283,115,0.004051088821142912
1507474615.0740492,116,0.0037817214615643024
1507474653.2011838,117,0.0037161095533519983
1507474678.917788,118,0.00388415833003819
1507474705.2496376,119,0.003901395946741104
1507474742.9115613,120,0.004210835788398981
1507474772.79636,121,0.003972846549004316
1507474802.9045877,122,0.003952402155846357
1507474830.2827122,123,0.0036211039405316114
1507474868.4201744,124,0.003868093015626073
1507474897.3061144,125,0.003325098194181919
1507474931.0997224,126,0.003294391557574272
1507474961.520965,127,0.0030152795370668173
1507475003.8454826,128,0.002940146951004863
1507475040.029979,129,0.003026586724445224
1507475072.5867321,130,0.0031562522053718567
1507475104.0774665,131,0.0032672963570803404
1507475136.3446894,132,0.003367291297763586
1507475165.653012,133,0.0027685363311320543
1507475202.850525,134,0.0030202320776879787
1507475230.8644636,135,0.0029248169157654047
1507475256.4246051,136,0.0027658820617944
1507475296.2237716,137,0.00305834598839283
1507475336.6231031,138,0.0031055998988449574
1507475371.5435674,139,0.0034655623603612185
1507475409.5273058,140,0.0030797161161899567
1507475445.6905751,141,0.0032413341104984283
1507475474.8115387,142,0.003461102955043316
1507475496.5009675,143,0.0034975833259522915
1507475528.501274,144,0.003050197148695588
1507475560.2805078,145,0.00340411183424294
1507475603.203298,146,0.0029830720741301775
1507475641.9202938,147,0.002664291299879551
1507475684.2176251,148,0.0027832903433591127
1507475723.1054876,149,0.002940730657428503
1507475761.2294612,150,0.002870748285204172
1507475805.419962,151,0.0026420128997415304
1507475845.422031,152,0.003039416391402483
1507475882.2188053,153,0.0028252680785954
1507475941.3849342,154,0.002905486384406686
1507475985.3607445,155,0.0026625506579875946
1507476025.2308807,156,0.0025705539155751467
1507476083.783556,157,0.002649512840434909
1507476134.8802981,158,0.002408459782600403
1507476196.3743744,159,0.0023862814996391535
1507476255.107284,160,0.0021415611263364553
1507476306.39917,161,0.0021956616546958685
1507476361.6328926,162,0.002360481536015868
1507476477.4849024,164,0.002321796491742134
1507476540.5323756,165,0.002243237802758813
1507476589.1016643,166,0.0024195220321416855
1507476642.3382723,167,0.0024776007048785686
1507476702.1956306,168,0.0021511788945645094
1507476765.0002687,169,0.002361393067985773
1507476821.7215598,170,0.0022385590709745884
1507476873.2999263,171,0.0024826498702168465
1507476934.0037837,172,0.0026525212451815605
1507476999.7615888,173,0.0021823884453624487
1507477064.8682177,174,0.001930815284140408
1507477126.5902672,175,0.002160505158826709
1507477187.0323966,176,0.0019315894460305572
1507477260.9513266,177,0.0018753507174551487
1507477342.3805208,178,0.0020909025333821774
1507477406.625703,179,0.0020278464071452618
1507477472.4335704,180,0.0017216939013451338
1507477535.1026404,181,0.0016822824254631996
1507477593.6133528,182,0.0018598561873659492
1507477632.1803248,183,0.0017091066110879183
1507477679.367177,184,0.0017660377779975533
1507477741.8267624,185,0.0016304543241858482
1507477801.872564,186,0.0015003131702542305
1507477852.522334,187,0.0015761771937832236
1507477890.79723,188,0.0015693949535489082
1507477935.7094302,189,0.0016671038465574384
1507477996.2585032,190,0.0014916859799996018
1507478050.5967371,191,0.001647503231652081
1507478087.9373214,192,0.0014320623595267534
1507478133.2821834,193,0.001268124906346202
1507478198.0084555,194,0.0012234020978212357
1507478246.843521,195,0.0012846236350014806
1507478309.204106,196,0.0014813519082963467
1507478359.245853,197,0.001382622867822647
1507478430.2816117,198,0.001470322022214532
1507478484.8073244,199,0.0015281157102435827
1507478529.3035028,200,0.0013938519405201077
1507478570.0825682,201,0.0013356538256630301
1507478608.430176,202,0.00135849101934582
1507478649.466437,203,0.0012976560974493623
1507478703.893043,204,0.001442698878236115
1507478739.5690756,205,0.0013540018117055297
1507478829.5420668,207,0.001184725551865995
1507478880.4138267,208,0.0011541559360921383
1507478933.826079,209,0.001195558812469244
1507478974.4558153,210,0.0012999860337004066
1507479031.471334,211,0.0012328209122642875
1507479075.5208745,212,0.0013766578631475568
1507479118.3523653,213,0.0012760891113430262
1507479163.0407836,214,0.0013900615740567446
1507479239.722654,216,0.001066617202013731
1507479291.0538423,217,0.001272314228117466
1507479329.5755506,218,0.0010631289333105087
1507479371.3154519,219,0.0010428373934701085
1507479426.4122298,220,0.0010848507517948747
1507479511.5541046,222,0.0013188100419938564
1507479571.251215,223,0.0015635185409337282
1507479612.9024854,224,0.0015587343368679285
1507479672.7170844,225,0.0013741232687607408
1507479713.0553389,226,0.0012379731051623821
1507479748.6416059,227,0.0011135778622701764
1507479784.603003,228,0.0009649314451962709
1507479827.334756,229,0.0009994864230975509
1507479887.5032306,230,0.001109523931518197
1507479950.2678287,231,0.0011204195907339454
1507479988.6875322,232,0.0010276203975081444
1507480025.9616053,233,0.0010404337663203478
1507480079.1892352,234,0.0010448972461745143
1507480190.8075905,236,0.0012509372318163514
1507480244.5400233,237,0.0013090763241052628
1507480288.1118786,238,0.0013805005000904202
1507480334.6157923,239,0.0013961739605292678
1507480375.0314393,240,0.0012519806623458862
1507480420.5744672,241,0.0010986932320520282
1507480472.3636231,242,0.001188078778795898
1507480517.2303936,243,0.001178477075882256
1507480559.2949407,244,0.0011320271296426654
1507480613.578513,245,0.0014275992289185524
1507480652.5485885,246,0.0012329189339652658
1507480689.8002546,247,0.001206959248520434
1507480737.22743,248,0.0011026985011994839
1507480787.7617705,249,0.001174464588984847
1507480822.6859584,250,0.0010613881750032306
1507480858.6501038,251,0.001131033175624907
1507480908.845427,252,0.0011828646529465914
1507480945.7171364,253,0.0011105445446446538
1507480983.7949893,254,0.0010329417418688536
1507481039.3475716,255,0.0010380205931141973
1507481085.5951586,256,0.0010068229166790843
1507481139.8687508,257,0.0009392107604071498
1507481194.4053676,258,0.0009532736148685217
1507481243.0547466,259,0.0010583355324342847
1507481293.1513789,260,0.001196334371343255
1507481353.4546127,261,0.001282813143916428
1507481411.8614745,262,0.0013191842008382082
1507481460.46551,263,0.001045555341988802
1507481514.4600654,264,0.0011086639715358615
1507481550.168408,265,0.0012183442013338208
1507481602.4310157,266,0.001327664707787335
1507481657.4057374,267,0.0014602015726268291
1507481703.68646,268,0.001259273150935769
1507481741.3717382,269,0.001078423927538097
1507481780.2089553,270,0.0008989316411316395
1507481825.9818575,271,0.0007659333059564233
1507481861.8091226,272,0.0006278011132963002
1507481897.4920206,273,0.0007582483231090009
1507481934.9283218,274,0.0006312007317319512
1507481978.1863859,275,0.000862593820784241
1507482015.903889,276,0.0007900089840404689
1507482104.7294493,278,0.0007566192653030157
1507482148.9960785,279,0.0007912628352642059
1507482191.2225091,280,0.000730012368876487
1507482238.456561,281,0.0008734609000384808
1507482277.3322656,282,0.0008891753386706114
1507482313.5305939,283,0.000826327595859766
1507482353.0273151,284,0.0008523208671249449
1507482395.4846804,285,0.000821750785689801
1507482430.6475356,286,0.0007913934532552958
1507482470.0466368,287,0.0009718539658933878
1507482521.3576212,288,0.0009953033877536654
1507482565.8363535,289,0.0010511124273762107
1507482601.2555747,290,0.0009307743748649955
1507482637.4257832,291,0.0007977446657605469
1507482674.8834257,292,0.0007251731585711241
1507482711.3593602,293,0.0005418938817456365
1507482747.312015,294,0.000673830509185791
1507482788.3235464,295,0.0006852560327388346
1507482829.41785,296,0.0006788172177039087
1507482872.906144,297,0.0007991002639755607
1507482916.103506,298,0.0007377332076430321
1507482998.6702313,300,0.0007671417552046478
1507483073.4238222,302,0.0008027703152038157
1507483116.1653862,303,0.0007269266643561423
1507483153.2870028,304,0.0006827388424426317
1507483192.9596143,305,0.0006605680682696402
1507483238.7705731,306,0.0007273602532222867
1507483278.2430887,307,0.00080766441533342
1507483316.0360606,308,0.000738432165235281
1507483352.094478,309,0.0005968420882709324
